fixture_id,fixture_opta_id,gameweek,team_h_id,team_h_opta_id,team_h_name,team_h_short_name,team_a_id,team_a_opta_id,team_a_name,team_a_short_name,team_h_score,team_a_score,kickoff_time,finished,started,team_h_difficulty,team_a_difficulty
128,2615360,16,25,417,Örgryte IS,ÖIS,12,195,AIK,AIK,,,2026-08-08T13:00:00Z,False,False,,
125,2615361,16,14,2360,Mjällby AIF,MAIF,5,375,IF Elfsborg,IFE,,,2026-08-08T15:30:00Z,False,False,,
122,2615358,16,2,1987,Hammarby,HAM,6,1959,BK Häcken,BKH,,,2026-08-09T12:00:00Z,False,False,,
124,2615362,16,1,993,Malmö FF,MFF,16,2961,Degerfors IF,DEG,,,2026-08-09T12:00:00Z,False,False,,
121,2615365,16,15,466,Halmstads BK,HBK,30,670,GAIS,GAIS,,,2026-08-09T14:30:00Z,False,False,,
123,2615359,16,4,244,IFK Göteborg,GBG,10,2594,Kalmar FF,KFF,,,2026-08-09T14:30:00Z,False,False,,
126,2615363,16,3,3056,IK Sirius,IKS,21,2352,BP,BP,,,2026-08-10T17:00:00Z,False,False,,
127,2615364,16,29,6211,Västerås SK,VSK,7,1406,Djurgården,DIF,,,2026-08-10T17:00:00Z,False,False,,
132,2615370,17,5,375,IF Elfsborg,IFE,29,6211,Västerås SK,VSK,,,2026-08-14T17:00:00Z,False,False,,
136,2615369,17,14,2360,Mjällby AIF,MAIF,3,3056,IK Sirius,IKS,,,2026-08-15T13:00:00Z,False,False,,
129,2615371,17,21,2352,BP,BP,25,417,Örgryte IS,ÖIS,,,2026-08-16T12:00:00Z,False,False,,
130,2615372,17,16,2961,Degerfors IF,DEG,4,244,IFK Göteborg,GBG,,,2026-08-16T12:00:00Z,False,False,,
131,2615366,17,7,1406,Djurgården,DIF,12,195,AIK,AIK,,,2026-08-16T12:00:00Z,False,False,,
133,2615367,17,30,670,GAIS,GAIS,1,993,Malmö FF,MFF,,,2026-08-16T14:30:00Z,False,False,,
135,2615373,17,10,2594,Kalmar FF,KFF,2,1987,Hammarby,HAM,,,2026-08-16T14:30:00Z,False,False,,
134,2615368,17,6,1959,BK Häcken,BKH,15,466,Halmstads BK,HBK,,,2026-08-17T17:00:00Z,False,False,,
142,2615380,18,3,3056,IK Sirius,IKS,6,1959,BK Häcken,BKH,,,2026-08-21T17:00:00Z,False,False,,
144,2615377,18,25,417,Örgryte IS,ÖIS,15,466,Halmstads BK,HBK,,,2026-08-22T13:00:00Z,False,False,,
140,2615376,18,4,244,IFK Göteborg,GBG,5,375,IF Elfsborg,IFE,,,2026-08-23T12:00:00Z,False,False,,
143,2615381,18,29,6211,Västerås SK,VSK,10,2594,Kalmar FF,KFF,,,2026-08-23T12:00:00Z,False,False,,
138,2615379,18,21,2352,BP,BP,16,2961,Degerfors IF,DEG,,,2026-08-23T14:30:00Z,False,False,,
139,2615375,18,2,1987,Hammarby,HAM,30,670,GAIS,GAIS,,,2026-08-23T14:30:00Z,False,False,,
141,2615378,18,1,993,Malmö FF,MFF,7,1406,Djurgården,DIF,,,2026-08-24T17:00:00Z,False,False,,
150,2615386,19,6,1959,BK Häcken,BKH,29,6211,Västerås SK,VSK,,,2026-08-29T13:00:00Z,False,False,,
147,2615387,19,5,375,IF Elfsborg,IFE,16,2961,Degerfors IF,DEG,,,2026-08-29T13:00:00Z,False,False,,
149,2615389,19,15,466,Halmstads BK,HBK,10,2594,Kalmar FF,KFF,,,2026-08-29T15:30:00Z,False,False,,
145,2615382,19,12,195,AIK,AIK,2,1987,Hammarby,HAM,,,2026-08-30T12:00:00Z,False,False,,
151,2615384,19,4,244,IFK Göteborg,GBG,25,417,Örgryte IS,ÖIS,,,2026-08-30T14:30:00Z,False,False,,
146,2615383,19,7,1406,Djurgården,DIF,14,2360,Mjällby AIF,MAIF,,,2026-08-31T17:00:00Z,False,False,,
148,2615385,19,30,670,GAIS,GAIS,21,2352,BP,BP,,,2026-08-31T17:00:00Z,False,False,,
152,2615388,19,3,3056,IK Sirius,IKS,1,993,Malmö FF,MFF,,,2026-08-31T17:00:00Z,False,False,,
79,2615314,19,14,2360,Mjällby AIF,MAIF,7,1406,Djurgården,DIF,,,2026-09-03T17:00:00Z,False,False,,
154,2615395,20,16,2961,Degerfors IF,DEG,15,466,Halmstads BK,HBK,,,2026-09-05T13:00:00Z,False,False,,
155,2615390,20,30,670,GAIS,GAIS,6,1959,BK Häcken,BKH,,,2026-09-05T13:00:00Z,False,False,,
159,2615396,20,29,6211,Västerås SK,VSK,3,3056,IK Sirius,IKS,,,2026-09-05T15:30:00Z,False,False,,
160,2615391,20,25,417,Örgryte IS,ÖIS,2,1987,Hammarby,HAM,,,2026-09-06T12:00:00Z,False,False,,
153,2615394,20,21,2352,BP,BP,5,375,IF Elfsborg,IFE,,,2026-09-06T14:30:00Z,False,False,,
156,2615397,20,10,2594,Kalmar FF,KFF,7,1406,Djurgården,DIF,,,2026-09-07T17:00:00Z,False,False,,
157,2615393,20,1,993,Malmö FF,MFF,12,195,AIK,AIK,,,2026-09-07T17:00:00Z,False,False,,
158,2615392,20,14,2360,Mjällby AIF,MAIF,4,244,IFK Göteborg,GBG,,,2026-09-07T17:00:00Z,False,False,,
165,2615402,21,6,1959,BK Häcken,BKH,14,2360,Mjällby AIF,MAIF,,,2026-09-11T17:00:00Z,False,False,,
161,2615398,21,12,195,AIK,AIK,29,6211,Västerås SK,VSK,,,2026-09-12T13:00:00Z,False,False,,
166,2615401,21,4,244,IFK Göteborg,GBG,15,466,Halmstads BK,HBK,,,2026-09-12T15:30:00Z,False,False,,
164,2615400,21,2,1987,Hammarby,HAM,21,2352,BP,BP,,,2026-09-13T12:00:00Z,False,False,,
163,2615404,21,5,375,IF Elfsborg,IFE,10,2594,Kalmar FF,KFF,,,2026-09-13T12:00:00Z,False,False,,
167,2615403,21,1,993,Malmö FF,MFF,25,417,Örgryte IS,ÖIS,,,2026-09-13T14:30:00Z,False,False,,
162,2615399,21,7,1406,Djurgården,DIF,30,670,GAIS,GAIS,,,2026-09-14T17:00:00Z,False,False,,
168,2615405,21,3,3056,IK Sirius,IKS,16,2961,Degerfors IF,DEG,,,2026-09-14T17:00:00Z,False,False,,
137,2615374,21,12,195,AIK,AIK,14,2360,Mjällby AIF,MAIF,,,2026-09-16T17:00:00Z,False,False,,
169,2615409,22,21,2352,BP,BP,4,244,IFK Göteborg,GBG,,,2026-09-19T13:00:00Z,False,False,,
175,2615411,22,29,6211,Västerås SK,VSK,1,993,Malmö FF,MFF,,,2026-09-19T13:00:00Z,False,False,,
176,2615407,22,25,417,Örgryte IS,ÖIS,3,3056,IK Sirius,IKS,,,2026-09-19T15:30:00Z,False,False,,
171,2615406,22,7,1406,Djurgården,DIF,5,375,IF Elfsborg,IFE,,,2026-09-20T12:00:00Z,False,False,,
172,2615413,22,15,466,Halmstads BK,HBK,12,195,AIK,AIK,,,2026-09-20T12:00:00Z,False,False,,
173,2615412,22,10,2594,Kalmar FF,KFF,6,1959,BK Häcken,BKH,,,2026-09-20T12:00:00Z,False,False,,
170,2615410,22,16,2961,Degerfors IF,DEG,2,1987,Hammarby,HAM,,,2026-09-20T14:30:00Z,False,False,,
174,2615408,22,14,2360,Mjällby AIF,MAIF,30,670,GAIS,GAIS,,,2026-09-20T14:30:00Z,False,False,,
182,2615416,23,4,244,IFK Göteborg,GBG,29,6211,Västerås SK,VSK,,,2026-10-09T17:00:00Z,False,False,,
177,2615414,23,12,195,AIK,AIK,21,2352,BP,BP,,,2026-10-10T13:00:00Z,False,False,,
179,2615417,23,30,670,GAIS,GAIS,3,3056,IK Sirius,IKS,,,2026-10-10T13:00:00Z,False,False,,
184,2615419,23,14,2360,Mjällby AIF,MAIF,16,2961,Degerfors IF,DEG,,,2026-10-10T15:30:00Z,False,False,,
180,2615415,23,2,1987,Hammarby,HAM,7,1406,Djurgården,DIF,,,2026-10-11T12:00:00Z,False,False,,
181,2615418,23,6,1959,BK Häcken,BKH,25,417,Örgryte IS,ÖIS,,,2026-10-11T14:30:00Z,False,False,,
178,2615421,23,5,375,IF Elfsborg,IFE,15,466,Halmstads BK,HBK,,,2026-10-12T17:00:00Z,False,False,,
183,2615420,23,1,993,Malmö FF,MFF,10,2594,Kalmar FF,KFF,,,2026-10-12T17:00:00Z,False,False,,
185,2615422,24,12,195,AIK,AIK,4,244,IFK Göteborg,GBG,,,2026-10-17T23:00:00Z,False,False,,
186,2615425,24,21,2352,BP,BP,7,1406,Djurgården,DIF,,,2026-10-17T23:00:00Z,False,False,,
187,2615426,24,16,2961,Degerfors IF,DEG,10,2594,Kalmar FF,KFF,,,2026-10-17T23:00:00Z,False,False,,
188,2615429,24,15,466,Halmstads BK,HBK,2,1987,Hammarby,HAM,,,2026-10-17T23:00:00Z,False,False,,
190,2615427,24,3,3056,IK Sirius,IKS,5,375,IF Elfsborg,IFE,,,2026-10-17T23:00:00Z,False,False,,
189,2615424,24,1,993,Malmö FF,MFF,6,1959,BK Häcken,BKH,,,2026-10-17T23:00:00Z,False,False,,
192,2615423,24,25,417,Örgryte IS,ÖIS,30,670,GAIS,GAIS,,,2026-10-17T23:00:00Z,False,False,,
191,2615428,24,29,6211,Västerås SK,VSK,14,2360,Mjällby AIF,MAIF,,,2026-10-17T23:00:00Z,False,False,,
196,2615432,25,6,1959,BK Häcken,BKH,16,2961,Degerfors IF,DEG,,,2026-10-24T23:00:00Z,False,False,,
193,2615430,25,7,1406,Djurgården,DIF,25,417,Örgryte IS,ÖIS,,,2026-10-24T23:00:00Z,False,False,,
195,2615431,25,30,670,GAIS,GAIS,4,244,IFK Göteborg,GBG,,,2026-10-24T23:00:00Z,False,False,,
194,2615434,25,5,375,IF Elfsborg,IFE,1,993,Malmö FF,MFF,,,2026-10-24T23:00:00Z,False,False,,
199,2615435,25,3,3056,IK Sirius,IKS,12,195,AIK,AIK,,,2026-10-24T23:00:00Z,False,False,,
197,2615437,25,10,2594,Kalmar FF,KFF,21,2352,BP,BP,,,2026-10-24T23:00:00Z,False,False,,
198,2615433,25,14,2360,Mjällby AIF,MAIF,2,1987,Hammarby,HAM,,,2026-10-24T23:00:00Z,False,False,,
200,2615436,25,29,6211,Västerås SK,VSK,15,466,Halmstads BK,HBK,,,2026-10-24T23:00:00Z,False,False,,
201,2615438,26,12,195,AIK,AIK,5,375,IF Elfsborg,IFE,,,2026-10-28T00:00:00Z,False,False,,
202,2615442,26,21,2352,BP,BP,6,1959,BK Häcken,BKH,,,2026-10-28T00:00:00Z,False,False,,
203,2615443,26,16,2961,Degerfors IF,DEG,29,6211,Västerås SK,VSK,,,2026-10-28T00:00:00Z,False,False,,
204,2615445,26,15,466,Halmstads BK,HBK,1,993,Malmö FF,MFF,,,2026-10-28T00:00:00Z,False,False,,
205,2615439,26,2,1987,Hammarby,HAM,3,3056,IK Sirius,IKS,,,2026-10-28T00:00:00Z,False,False,,
206,2615440,26,4,244,IFK Göteborg,GBG,7,1406,Djurgården,DIF,,,2026-10-28T00:00:00Z,False,False,,
207,2615444,26,10,2594,Kalmar FF,KFF,30,670,GAIS,GAIS,,,2026-10-28T00:00:00Z,False,False,,
208,2615441,26,25,417,Örgryte IS,ÖIS,14,2360,Mjällby AIF,MAIF,,,2026-10-28T00:00:00Z,False,False,,
212,2615448,27,6,1959,BK Häcken,BKH,4,244,IFK Göteborg,GBG,,,2026-11-01T00:00:00Z,False,False,,
209,2615446,27,7,1406,Djurgården,DIF,16,2961,Degerfors IF,DEG,,,2026-11-01T00:00:00Z,False,False,,
211,2615447,27,30,670,GAIS,GAIS,12,195,AIK,AIK,,,2026-11-01T00:00:00Z,False,False,,
210,2615451,27,5,375,IF Elfsborg,IFE,25,417,Örgryte IS,ÖIS,,,2026-11-01T00:00:00Z,False,False,,
215,2615452,27,3,3056,IK Sirius,IKS,15,466,Halmstads BK,HBK,,,2026-11-01T00:00:00Z,False,False,,
213,2615450,27,1,993,Malmö FF,MFF,2,1987,Hammarby,HAM,,,2026-11-01T00:00:00Z,False,False,,
214,2615449,27,14,2360,Mjällby AIF,MAIF,10,2594,Kalmar FF,KFF,,,2026-11-01T00:00:00Z,False,False,,
216,2615453,27,29,6211,Västerås SK,VSK,21,2352,BP,BP,,,2026-11-01T00:00:00Z,False,False,,
217,2615454,28,12,195,AIK,AIK,6,1959,BK Häcken,BKH,,,2026-11-08T00:00:00Z,False,False,,
218,2615458,28,21,2352,BP,BP,14,2360,Mjällby AIF,MAIF,,,2026-11-08T00:00:00Z,False,False,,
219,2615459,28,16,2961,Degerfors IF,DEG,30,670,GAIS,GAIS,,,2026-11-08T00:00:00Z,False,False,,
220,2615461,28,15,466,Halmstads BK,HBK,7,1406,Djurgården,DIF,,,2026-11-08T00:00:00Z,False,False,,
221,2615455,28,2,1987,Hammarby,HAM,5,375,IF Elfsborg,IFE,,,2026-11-08T00:00:00Z,False,False,,
222,2615456,28,4,244,IFK Göteborg,GBG,1,993,Malmö FF,MFF,,,2026-11-08T00:00:00Z,False,False,,
223,2615460,28,10,2594,Kalmar FF,KFF,3,3056,IK Sirius,IKS,,,2026-11-08T00:00:00Z,False,False,,
224,2615457,28,25,417,Örgryte IS,ÖIS,29,6211,Västerås SK,VSK,,,2026-11-08T00:00:00Z,False,False,,
225,2615462,29,12,195,AIK,AIK,16,2961,Degerfors IF,DEG,,,2026-11-22T00:00:00Z,False,False,,
229,2615466,29,6,1959,BK Häcken,BKH,5,375,IF Elfsborg,IFE,,,2026-11-22T00:00:00Z,False,False,,
226,2615468,29,21,2352,BP,BP,15,466,Halmstads BK,HBK,,,2026-11-22T00:00:00Z,False,False,,
227,2615464,29,30,670,GAIS,GAIS,29,6211,Västerås SK,VSK,,,2026-11-22T00:00:00Z,False,False,,
228,2615463,29,2,1987,Hammarby,HAM,4,244,IFK Göteborg,GBG,,,2026-11-22T00:00:00Z,False,False,,
231,2615469,29,3,3056,IK Sirius,IKS,7,1406,Djurgården,DIF,,,2026-11-22T00:00:00Z,False,False,,
230,2615467,29,14,2360,Mjällby AIF,MAIF,1,993,Malmö FF,MFF,,,2026-11-22T00:00:00Z,False,False,,
232,2615465,29,25,417,Örgryte IS,ÖIS,10,2594,Kalmar FF,KFF,,,2026-11-22T00:00:00Z,False,False,,
233,2615474,30,16,2961,Degerfors IF,DEG,25,417,Örgryte IS,ÖIS,,,2026-11-29T00:00:00Z,False,False,,
234,2615470,30,7,1406,Djurgården,DIF,6,1959,BK Häcken,BKH,,,2026-11-29T00:00:00Z,False,False,,
236,2615477,30,15,466,Halmstads BK,HBK,14,2360,Mjällby AIF,MAIF,,,2026-11-29T00:00:00Z,False,False,,
235,2615473,30,5,375,IF Elfsborg,IFE,30,670,GAIS,GAIS,,,2026-11-29T00:00:00Z,False,False,,
237,2615471,30,4,244,IFK Göteborg,GBG,3,3056,IK Sirius,IKS,,,2026-11-29T00:00:00Z,False,False,,
238,2615476,30,10,2594,Kalmar FF,KFF,12,195,AIK,AIK,,,2026-11-29T00:00:00Z,False,False,,
239,2615472,30,1,993,Malmö FF,MFF,21,2352,BP,BP,,,2026-11-29T00:00:00Z,False,False,,
240,2615475,30,29,6211,Västerås SK,VSK,2,1987,Hammarby,HAM,,,2026-11-29T00:00:00Z,False,False,,
